State Code,State Name,District Code,District Name,School Code,School Name
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3105,SK SAHABAT 4
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3106,SK SABAH COCOA
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3107,SK AMALANIA
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3108,SK LAHAD DATU II
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3115,SK PEKAN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3119,SK BATU 6 1/2 SEGAMA
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3123,SK SEPAGAYA
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3129,SK TELISAI
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3130,SK TANJUNG LABIAN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3131,SK TANJONG PARAS
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3132,SK TUNGKU
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3133,SK ULU TUNGKU
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3135,SK SRI DARUN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3136,SK KG SILAM
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3137,SK BUKIT BALACON
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3138,SK LOK BUANI
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3139,SK SRI PANTAI
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3140,SK SILABUKAN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3141,SK SAHABAT 16
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3142,SK TERUSAN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3143,SK JEROCO
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3144,SK LAHAD DATU III
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3145,SK SAHABAT II
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3146,SK FAJAR HARAPAN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3147,SK.CENDERAWASIH
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3148,SK PERMAI
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3149,SK PAYANG
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3150,SK UNICO DESA
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XBA3151,SK LAHAD DATU IV
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCA3106,SK BAKAPIT
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCA3107,SK KENNEDY BAY
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCA3126,SK ST DOMINIC
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCA3128,SK ST STEPHENS
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCC3104,SJK(C) CHEE VUN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCC3109,SJK(C) KIAU SHING
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCC3124,SJK(C) SIEW CHING
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCC3125,SJK(C) SIN WAH
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XCC3134,SJK(C) YUK CHOI
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XEA3101,SMK TUNGKU
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XEA3102,SM SAINS LAHAD DATU
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XEA3103,SMK SILABUKAN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XEA3104,SMK SEPAGAYA
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XEA3105,SMK DESA KENCANA
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XEA3106,SMK SEGAMA
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XEA3107,SMK TERUSAN
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XEE3117,SMK AGASEH
12,12 - SABAH,X070,X070 - PPD LAHAD DATU,XFE3127,SMK ST DOMINIC
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2006,SK RANCANGAN SUAN LAMBA
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2007,SK KUALA SUAN LAMBA
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2048,SK KAMPUNG SUAN LAMBA
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2201,SK ABAI
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2202,SK BALAT
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2203,SK BATU PUTEH
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2204,SK BILIT
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2205,SK SRI GANDA
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2208,SK KUAMUT
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2210,SK BUKIT GARAM
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2215,SK SUKAU
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2218,SK TUNDUN BOHANGIN
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2219,SK SUNGAI LOKAN
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2222,SK SANGAU
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2225,SK BUANG SAYANG
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2226,SK DESA PERMAI
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2228,SK PARIS
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2231,SK LADANG SUNGAI BENDERA
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2233,SK SAPAGAYA
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2234,SK JAYA BARU
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2236,SK KOTA KINABATANGAN
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2237,SK SANDAU
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2239,SK SINAR JAYA
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2240,SK LITANG
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2241,SK PARIS 3
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2242,SK SENTOSA JAYA
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2243,SK TIDUNG/TABIN
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2246,SK SINGGAH MANIS
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XBA2249,SK BUKIT GARAM II
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XCA2044,SK LADANG TOMANGGONG
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XCA2201,SK LADANG BODE KRETAM
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XCA2223,SK TANGKONG
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XEA2079,SMK PARIS
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XEA2220,SMK BUKIT GARAM
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XEA2225,SMK SUKAU
12,12 - SABAH,X071,X071 - PPD KINABATANGAN,XEA2227,SMK BUKIT GARAM II
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3201,SK TUN FUAD
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3202,SK KUNAK I
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3203,SK KUNAK 2
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3204,SK LORMALONG
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3205,SK MOSTYN
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3206,SK PANGI
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3207,SK GADING-GADING
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3208,SK LADANG GIRAM
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3209,SK SKIM KOKOS
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3210,SK KUNAK JAYA
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3211,SK MADAI
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3213,SK TANJUNG KERAMAT
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3214,SK KAMPUNG SELAMAT
12,12 - SABAH,X072,X072 - PPD KUNAK,XBA3215,SK LADANG BINUANG
12,12 - SABAH,X072,X072 - PPD KUNAK,XCC3201,SJK(C) PAI SHENG
12,12 - SABAH,X072,X072 - PPD KUNAK,XEA3201,SMK KUNAK JAYA
12,12 - SABAH,X072,X072 - PPD KUNAK,XEA3202,SMK MADAI
12,12 - SABAH,X072,X072 - PPD KUNAK,XEE3201,SMK KUNAK
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5101,SK PEKAN KOTA MARUDU
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5102,SK BENGKONGAN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5103,SK LANGKON
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5104,SK MARAK-PARAK
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5105,SK MASALOG
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5106,SK POPOK
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5107,SK SAMPIR
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5108,SK SAMPARITA
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5109,SK SIMPANGAN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5110,SK TAGAROH
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5111,SK TANDEK
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5112,SK TANJUNG BATU
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5113,SK TARITIPAN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5114,SK TIGAMAN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5115,SK TIMBANG BATU
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5116,SK SUNSUI
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5117,SK ONGKILAN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5118,SK TEMUNO TERINGAI DARAT
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5119,SK MELANGKAP
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5120,SK TAGIBANG
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5121,SK MANGARIS
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5122,SK PANAITAN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5124,SK TUMUNDA SALIMANDUT
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5125,SK TALANTANG
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5126,SK MANGIN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5127,SK LAMPADA
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5128,SK KOROMOKO
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5129,SK GANA
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5130,SK RANAU
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5131,SK BINTASAN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5132,SK KOTA MARUDU II
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XBA5228,SK MAGANDAI
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XCC5122,SJK(C) KHOI MING
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XEA5101,SMK TANDEK
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XEA5102,SMK BENGKONGAN
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XEA5103,SMK BANDAU
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XEA5104,SMK LANGKON
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XEA5105,SMK KOTA MARUDU II
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XEA5106,SEKOLAH MENENGAH KEBANGSAAN TANDEK 2
12,12 - SABAH,X080,X080 - PPD KOTA MARUDU,XEE5118,SMK KOTA MARUDU
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5201,SK BAWING
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5202,SK DANDUN
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5203,SK KANIBONGAN
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5204,SK KUSILAD
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5205,SK LIU
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5206,SK MAPAN-MAPAN
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5207,SK MALUBANG
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5208,SK PANTAI
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5209,SK PINGGAN-PINGGAN
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5210,SK PEKAN PITAS
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5211,SK ROSOB
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5212,SK TELAGA
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5213,SK PANDAN MANDAMAI
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5214,SK PINAPAK
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5215,SK SENAJA
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5216,SK SALIMPODON DARAT
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5217,SK MANGKAPON PITAS
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5218,SK BONGKOL PITAS
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5219,SK BAWANG PITAS
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5220,SK KASAGAAN
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5221,SK MARINGGAN PITAS
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5222,SK MANGGIS/MONGKUBOU
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5223,SK MANDURIAN
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5224,SK KIBUBUK / SAHABAT SATU
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5225,SK NIBANG
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5226,"SK DALLAS, PITAS"
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5227,SK RUKOM
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5229,SK DATONG
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5230,SK BANGKAU-BANGKAU
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5231,SK SOSOP
12,12 - SABAH,X081,X081 - PPD PITAS,XBA5232,SK PEKAN PITAS II
12,12 - SABAH,X081,X081 - PPD PITAS,XEA5216,SMK PITAS
12,12 - SABAH,X081,X081 - PPD PITAS,XEA5217,SMK PINGGAN-PINGGAN
12,12 - SABAH,X081,X081 - PPD PITAS,XEA5218,SMK KANIBUNGAN
12,12 - SABAH,X081,X081 - PPD PITAS,XEA5219,SMK TELAGA
12,12 - SABAH,X081,X081 - PPD PITAS,XEA5220,SMK BONGKOL
12,12 - SABAH,X081,X081 - PPD PITAS,XEA5221,SMK PITAS II
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5002,SK BALAMBANGAN  BANGGI
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5003,SK LAKSIAN
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5004,SK DOGOTON
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5005,"SK BANGAU, KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5006,SK BARAMBANGON
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5007,SK PEKAN KUDAT II
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5008,SK PATA
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5009,SK INDARASON LAUT
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5010,SK GUMANDANG
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5011,SK.SEMAYAN BANGGI
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5013,SK KG MINYAK
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5014,SK KAPITANGAN
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5015,SK KARAKIT BANGGI
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5016,SK BATU LAYAR
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5017,SK TANJUNG MANAWALI
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5018,SK TUN DATU HJ MUSTAPHA
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5019,SK MUHIBBAH
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5024,SK LIMAU-LIMAUAN
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5025,SK LIMBUAK
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5028,SK LOKOTON
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5040,SK MATUNGGONG
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5041,SK NANGKA KUDAT
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5043,SK PADANG
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5046,SK PERAPAT LAUT
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5047,SK PINAWANTAI KUDAT
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5055,SK SEBAYAN
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5061,SK SIKUATI
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5067,SK SUANGPAI
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5071,SK PALAK
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5074,SK TERONGKONGAN
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5076,"SK TIGA PAPAN, KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5083,"SK LOKTOHOG, BANGGI"
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5088,SK DUALOG
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5089,SK PARAPAT  DARAT
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5091,SK LAMPAKI  KUDAT
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5092,SK LOTONG
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5093,SK PANUDAHAN
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5094,SK GARAU KUDAT
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5095,SK SABUR
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5096,"SK BINGOLON, KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5097,SK PULAU TIGABU
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5098,SK DAMPIRIT
12,12 - SABAH,X082,X082 - PPD KUDAT,XBA5099,SK LANDUNG AYANG
12,12 - SABAH,X082,X082 - PPD KUDAT,XCA5022,SK LAJONG
12,12 - SABAH,X082,X082 - PPD KUDAT,XCA5023,"SK LOK YUK BATU 1, KUDAT."
12,12 - SABAH,X082,X082 - PPD KUDAT,XCA5027,"SK LODUNG , KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XCA5029,"SK LOK YUK TAMALANG, KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XCA5030,SK LOK YUK SIKUATI
12,12 - SABAH,X082,X082 - PPD KUDAT,XCA5063,SK ST JAMES (M)
12,12 - SABAH,X082,X082 - PPD KUDAT,XCA5064,"SK ST PETER, KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XCA5078,SK TINANGOL
12,12 - SABAH,X082,X082 - PPD KUDAT,XCC5012,SJK(C) HWA LIAN
12,12 - SABAH,X082,X082 - PPD KUDAT,XCC5031,"SJK(C) LOK YUK PINANGSOO,KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XCC5034,SJK(C) LOK YUK BATU 1 KUDAT
12,12 - SABAH,X082,X082 - PPD KUDAT,XCC5042,SJK(C) OUR LADY IMMACULATE KUDAT
12,12 - SABAH,X082,X082 - PPD KUDAT,XCC5052,"SJK(C) SACRED HEART,TAJAU,KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XCC5065,SJK(C) ST PETER (M)
12,12 - SABAH,X082,X082 - PPD KUDAT,XCC5080,SJK(C) YUK HWA TEMALANG
12,12 - SABAH,X082,X082 - PPD KUDAT,XEA5001,SMK KUDAT
12,12 - SABAH,X082,X082 - PPD KUDAT,XEA5004,SMK SIKUATI
12,12 - SABAH,X082,X082 - PPD KUDAT,XEA5021,SMK BANGGI
12,12 - SABAH,X082,X082 - PPD KUDAT,XEA5022,SMK PINAWANTAI
12,12 - SABAH,X082,X082 - PPD KUDAT,XEA5023,SMK KUDAT II
12,12 - SABAH,X082,X082 - PPD KUDAT,XEA5024,SMK MATUNGGONG
12,12 - SABAH,X082,X082 - PPD KUDAT,XEA5025,SMK SIKUATI II
12,12 - SABAH,X082,X082 - PPD KUDAT,XEA5026,SMK ABD. RAHIM II
12,12 - SABAH,X082,X082 - PPD KUDAT,XEE5019,SMK ABDUL RAHIM
12,12 - SABAH,X082,X082 - PPD KUDAT,XFE5036,"SMK LOK YUK, KUDAT"
12,12 - SABAH,X082,X082 - PPD KUDAT,XFE5066,SMK ST PETER KUDAT (M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1201,SK MERPATI JEPANG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1202,SK RANCANGAN PERUMAHAN RAKYAT 'RPR'
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1203,SK SATRIA JAYA
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1204,SK LAKSAMANA
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1209,SK SIOL KANAN
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1210,SK TABUAN HILIR
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1211,SK BANDAR SAMARIANG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1212,SK GITA 2
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1307,SK MUHIBBAH
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1312,SK ENCIK BUYONG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1313,SK GERSIK
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1314,SK SANTUBONG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1317,SK MUARA TEBAS
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1319,SK PASIR PANDAK
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1321,SK GITA
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1322,SK PULO
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1324,SK GOEBILT
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1325,SK TABUAN
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1332,SK ASTANA
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1336,SK TABUAN ULU
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1337,SK SALAK
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1339,SK SEMARIANG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1343,SK TABUAN JAYA
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1350,SK SEMERAH PADI
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1351,SK RAMPANGI
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBA1353,SK MAJ GEN DATU IBRAHIM
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBB1203,SK BATU LINTANG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBB1205,SK PENDIDIKAN KHAS (B) KUCHING
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBB1206,SK JLN.ONG TIANG SWEE
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBB1207,SK GREEN ROAD
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBB1301,SK SG STUTONG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBC1201,SJK(C) SG APONG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBC1202,SJK(C) BINTAWA
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBC1302,SJK(C) STAMPIN
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBE1202,SK LUMBA KUDA
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBE1203,SK COMBINED
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBE1301,SK BUNTAL
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBE1304,SK BAKO
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBE1313,SK PAJAR SEJINGKAT
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBE1324,SK KPG SENARI
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBE1345,SK MATU BARU
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBH1202,SK SONG KHENG HAI
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YBH1301,SK KENYALANG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCA1201,SK RAKYAT
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCA1301,SK RAKYAT TUPONG
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCA1303,SEKOLAH KEBANGSAAN MADRASAH DATUK HJ. ABDUL KADIR HASAN
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCB1201,SK ST THOMAS (M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCB1202,SK ST MARY (M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCB1203,SK ST JOSEPH (M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCB1204,SK ST TERESA (M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCB1205,"SK ST THERESA, PADUNGAN"
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCB1206,SK CATHOLIC ENGLISH (M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCB1207,SK ST ANDREW (M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCB1336,SK ST FAITH SEKAMA (M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCC1201,SJK(C) ST PAUL(M)
13,13 - SARAWAK,Y010,Y010 - PPD KUCHING,YCC1202,SJK(C) CHUNG HUA 1
